transaction_id,date,product_sku,product_category,quantity,unit_price,discount_pct,net_revenue,customer_id,region,state,channel,return_flag,stock_constrained,year,month,year_month,day_of_week,gross_revenue
TXN-0043745,2024-06-17,DRINKO-330ML-PINEAPPLE,Beverages,3,611.41,0.0197,1798.1,RET-29140,North,Punjab,offline,True,False,2024,6,2024-06,Monday,1834.23
TXN-0043746,2024-06-17,PRAN-CHOCO-WAFER-ROLL-40X12,Confectionery,23,488.25,0.0161,11048.95,RET-04838,North,Punjab,offline,False,False,2024,6,2024-06,Monday,11229.75
TXN-0043747,2024-06-17,CUP-NOODLES-40GM-CURRY-48PCS,Culinary,2,797.53,0.0282,1550.08,RET-29141,Central,Madhya Pradesh,offline,False,False,2024,6,2024-06,Monday,1595.06
TXN-0043748,2024-06-17,PUDDING-35GM-MANGO-9JAR,Confectionery,3,815.86,0.0278,2379.54,RET-29142,West,Rajasthan,online,False,False,2024,6,2024-06,Monday,2447.58
TXN-0043749,2024-06-17,POTATA-BISCUIT-75GM-48PCS,Bakery & Biscuits,2,508.05,0.0452,970.17,RET-02089,South,Andhra Pradesh,offline,False,False,2024,6,2024-06,Monday,1016.1
TXN-0043750,2024-06-17,SHAN-SINDHI-BIRYANI,Spice Mixes,3,1952.56,0.0079,5811.4,RET-29143,West,Maharashtra,offline,False,False,2024,6,2024-06,Monday,5857.68
TXN-0043751,2024-06-17,POTATA-BISCUIT-25GM-96PCS,Bakery & Biscuits,1,444.89,0.0023,443.87,RET-00581,South,Tamil Nadu,online,False,False,2024,6,2024-06,Monday,444.89
TXN-0043752,2024-06-17,PRAN-FAZLEE-MANGO-500ML-24PCS,Beverages,5,701.79,0.0504,3332.1,RET-29144,West,Goa,offline,False,False,2024,6,2024-06,Monday,3508.95
TXN-0043753,2024-06-17,POTATA-BISCUIT-12.5GM-144PCS,Bakery & Biscuits,2,403.44,0.0303,782.43,RET-29145,West,Goa,offline,False,False,2024,6,2024-06,Monday,806.88
TXN-0043754,2024-06-17,MALKIST-CHOCOLATE-25MRP-48PCS,Bakery & Biscuits,1,567.84,0.0093,562.56,RET-29146,North,Punjab,online,False,False,2024,6,2024-06,Monday,567.84
TXN-0043755,2024-06-17,POTATA-BISCUIT-75GM-48PCS,Bakery & Biscuits,33,500.85,0.0264,16091.71,RET-29147,Central,Chhattisgarh,offline,False,False,2024,6,2024-06,Monday,16528.05
TXN-0043756,2024-06-17,DRINKO-250ML-MANGO-COCONUT,Beverages,6,506.8,0.0062,3021.95,RET-29148,West,Goa,offline,False,False,2024,6,2024-06,Monday,3040.8
TXN-0043757,2024-06-17,MR-NOODLES-60GM-KOREAN-SPICY-48PCS,Culinary,2,761.55,0.0163,1498.27,RET-29149,South,Karnataka,online,True,False,2024,6,2024-06,Monday,1523.1
TXN-0043758,2024-06-17,MALKIST-CHEESE-45RS-48PCS,Bakery & Biscuits,1,958.03,0.0271,932.07,RET-29150,North,Delhi,offline,False,False,2024,6,2024-06,Monday,958.03
TXN-0043759,2024-06-17,CHOCOBEAN-TUBE-35GM-10X12,Confectionery,20,477.76,0.0019,9537.05,RET-29151,East,West Bengal,offline,False,False,2024,6,2024-06,Monday,9555.2
TXN-0043760,2024-06-17,LITCHI-DRINK-250ML-48PCS,Beverages,1,637.85,0.0228,623.31,RET-29152,East,West Bengal,offline,False,False,2024,6,2024-06,Monday,637.85
TXN-0043761,2024-06-17,POTATA-CREAM-ONION-75GM-48PCS,Bakery & Biscuits,3,475.38,0.0027,1422.29,RET-00330,West,Gujarat,offline,False,False,2024,6,2024-06,Monday,1426.1399999999999
TXN-0043762,2024-06-17,POTATA-CREAM-ONION-75GM-48PCS,Bakery & Biscuits,1,465.75,0.0193,456.76,RET-01627,North,Punjab,online,False,False,2024,6,2024-06,Monday,465.75
TXN-0043763,2024-06-17,MR-NOODLES-50GM-CHICKEN-MASALA-60PCS,Culinary,3,594.66,0.0401,1712.44,RET-29153,East,Jharkhand,offline,False,False,2024,6,2024-06,Monday,1783.98
TXN-0043764,2024-06-17,DRINKO-250ML-MANGO-COCONUT,Beverages,3,473.82,0.0259,1384.64,RET-02384,North,Delhi,online,False,False,2024,6,2024-06,Monday,1421.46
TXN-0043765,2024-06-17,MR-NOODLES-50GM-CHICKEN-MASALA-60PCS,Culinary,25,721.05,0.0111,17826.16,RET-04138,East,Jharkhand,online,False,False,2024,6,2024-06,Monday,18026.25
TXN-0043766,2024-06-17,KOPIKO-PKT-47MRP,Confectionery,1,436.9,0.0307,423.49,RET-29154,West,Gujarat,offline,False,False,2024,6,2024-06,Monday,436.9
TXN-0043767,2024-06-17,DRINKO-250ML-LITCHI-COCONUT,Beverages,6,502.96,0.0212,2953.78,RET-00488,West,Maharashtra,online,False,False,2024,6,2024-06,Monday,3017.7599999999998
TXN-0043768,2024-06-17,LITCHI-DRINK-150ML-72PCS,Beverages,3,494.08,0.0176,1456.15,RET-29155,West,Rajasthan,offline,False,False,2024,6,2024-06,Monday,1482.24
TXN-0043769,2024-06-17,FROOTO-MANGO-500ML-24PCS,Beverages,2,705.81,0.0531,1336.66,RET-03183,Central,Madhya Pradesh,offline,False,False,2024,6,2024-06,Monday,1411.62
TXN-0043770,2024-06-17,PRAN-MANGO-BASIL-250ML-24PCS,Beverages,4,545.35,0.0281,2120.1,RET-02621,South,Karnataka,online,False,False,2024,6,2024-06,Monday,2181.4
TXN-0043771,2024-06-17,DRINKO-330ML-PINEAPPLE,Beverages,6,508.19,0.011,3015.6,RET-29156,North-East,Tripura,online,False,False,2024,6,2024-06,Monday,3049.14
TXN-0043772,2024-06-17,LITCHI-DRINK-150ML-72PCS,Beverages,1,407.47,0.0229,398.14,RET-29157,West,Rajasthan,offline,False,False,2024,6,2024-06,Monday,407.47
TXN-0043773,2024-06-17,DRINKO-330ML-MANGO-COCONUT,Beverages,25,555.31,0.0072,13782.79,RET-02500,West,Rajasthan,offline,False,False,2024,6,2024-06,Monday,13882.749999999998
TXN-0043774,2024-06-17,ICE-POP-ASSORTED-50ML-28X12,Beverages,3,423.68,0.0153,1251.59,RET-04342,Central,Madhya Pradesh,offline,False,False,2024,6,2024-06,Monday,1271.04
TXN-0043775,2024-06-17,LITCHI-DRINK-150ML-72PCS,Beverages,49,489.9,0.0741,22226.32,RET-01890,South,Andhra Pradesh,offline,False,False,2024,6,2024-06,Monday,24005.1
TXN-0043776,2024-06-17,SHAN-SHAMI-KABAB,Spice Mixes,2,1859.53,0.0091,3685.22,RET-01752,South,Karnataka,online,False,False,2024,6,2024-06,Monday,3719.06
TXN-0043777,2024-06-17,SHAN-SPECIAL-BOMBAY-BIRYANI,Spice Mixes,1,1877.25,0.0511,1781.32,RET-02274,North,Haryana,offline,False,False,2024,6,2024-06,Monday,1877.25
TXN-0043778,2024-06-17,GARLIC-TOAST-200GM-28PCS,Bakery & Biscuits,2,601.9,0.0285,1169.49,RET-01770,South,Tamil Nadu,offline,False,False,2024,6,2024-06,Monday,1203.8
TXN-0043779,2024-06-17,SHAN-BIRYANI,Spice Mixes,7,1803.37,0.0076,12527.65,RET-29158,East,Jharkhand,offline,False,False,2024,6,2024-06,Monday,12623.59
TXN-0043780,2024-06-17,FROOTO-MANGO-250ML-48PCS,Beverages,3,555.15,0.0437,1592.67,RET-29159,West,Maharashtra,offline,False,False,2024,6,2024-06,Monday,1665.4499999999998
TXN-0043781,2024-06-17,POTATA-BISCUIT-12.5GM-144PCS,Bakery & Biscuits,5,405.92,0.033,1962.62,RET-29160,North,Punjab,offline,False,False,2024,6,2024-06,Monday,2029.6000000000001
TXN-0043782,2024-06-17,MR-NOODLES-60GM-KOREAN-SPICY-48PCS,Culinary,2,729.0,0.0142,1437.3,RET-29161,East,Bihar,offline,False,False,2024,6,2024-06,Monday,1458.0
TXN-0043783,2024-06-17,JAM-O-JAM-BLUEBERRY,Confectionery,1,218.23,0.0352,210.55,RET-29162,South,Tamil Nadu,online,False,False,2024,6,2024-06,Monday,218.23
TXN-0043784,2024-06-17,MILK-KULFI-4GM-12JAR,Confectionery,2,591.12,0.007,1173.96,RET-04584,North,Haryana,offline,False,False,2024,6,2024-06,Monday,1182.24
TXN-0043785,2024-06-17,POTATA-CREAM-ONION-75GM-48PCS,Bakery & Biscuits,2,471.17,0.0445,900.41,RET-02835,West,Gujarat,offline,False,False,2024,6,2024-06,Monday,942.34
TXN-0043786,2024-06-17,KOPIKO-PKT-47MRP,Confectionery,5,416.96,0.0835,1910.72,RET-29163,West,Goa,online,False,False,2024,6,2024-06,Monday,2084.7999999999997
TXN-0043787,2024-06-17,WONDER-KID-20GM-6JAR-12PCS,Confectionery,2,334.76,0.0147,659.68,RET-00298,South,Andhra Pradesh,online,False,False,2024,6,2024-06,Monday,669.52
TXN-0043788,2024-06-17,LITCHI-DRINK-150ML-72PCS,Beverages,2,418.8,0.0084,830.56,RET-01744,North,Haryana,offline,False,False,2024,6,2024-06,Monday,837.6
TXN-0043789,2024-06-17,CUP-NOODLES-40GM-CURRY-48PCS,Culinary,11,699.31,0.0598,7232.4,RET-29164,North,Haryana,offline,False,False,2024,6,2024-06,Monday,7692.41
TXN-0043790,2024-06-17,LITCHI-DRINK-250ML-48PCS,Beverages,4,540.29,0.0511,2050.72,RET-29165,North,Punjab,offline,False,False,2024,6,2024-06,Monday,2161.16
TXN-0043791,2024-06-17,POTATA-CHEESE-75GM-48PCS,Bakery & Biscuits,4,593.04,0.0417,2273.24,RET-29166,West,Rajasthan,offline,False,False,2024,6,2024-06,Monday,2372.16
TXN-0043792,2024-06-17,MALKIST-CHEESE-25MRP-48PCS,Bakery & Biscuits,4,605.71,0.0009,2420.66,RET-29167,South,Telangana,online,False,False,2024,6,2024-06,Monday,2422.84
TXN-0043793,2024-06-17,PRAN-DRY-CAKE-100GM-24PCS,Bakery & Biscuits,31,448.16,0.0221,13585.93,RET-01895,North,Haryana,offline,False,False,2024,6,2024-06,Monday,13892.960000000001
TXN-0043794,2024-06-17,MR-NOODLES-50GM-CHICKEN-MASALA-60PCS,Culinary,2,755.66,0.0186,1483.21,RET-00571,West,Rajasthan,offline,False,False,2024,6,2024-06,Monday,1511.32
TXN-0043795,2024-06-18,MALKIST-CHEESE-25MRP-48PCS,Bakery & Biscuits,3,726.14,0.0426,2085.62,RET-29168,West,Maharashtra,online,False,False,2024,6,2024-06,Tuesday,2178.42
TXN-0043796,2024-06-18,FROOTO-MANGO-500ML-24PCS,Beverages,4,669.31,0.0059,2661.44,RET-04285,South,Tamil Nadu,online,False,False,2024,6,2024-06,Tuesday,2677.24
TXN-0043797,2024-06-18,DRINKO-250ML-MANGO-COCONUT,Beverages,3,504.68,0.0073,1502.99,RET-01474,South,Telangana,offline,False,False,2024,6,2024-06,Tuesday,1514.04
TXN-0043798,2024-06-18,POTATA-CREAM-ONION-75GM-48PCS,Bakery & Biscuits,2,583.73,0.0509,1108.04,RET-03554,South,Tamil Nadu,offline,False,False,2024,6,2024-06,Tuesday,1167.46
TXN-0043799,2024-06-18,MALKIST-CHEESE-45RS-48PCS,Bakery & Biscuits,3,1004.07,0.0007,3010.1,RET-29169,South,Kerala,online,False,False,2024,6,2024-06,Tuesday,3012.21
TXN-0043800,2024-06-18,PRAN-MANGO-BASIL-250ML-24PCS,Beverages,1,448.56,0.0114,443.45,RET-29170,North,Uttar Pradesh,online,False,False,2024,6,2024-06,Tuesday,448.56
TXN-0043801,2024-06-18,LITCHI-DRINK-250ML-48PCS,Beverages,3,527.84,0.0963,1431.03,RET-29171,North,Delhi,offline,False,False,2024,6,2024-06,Tuesday,1583.52
TXN-0043802,2024-06-18,CUP-NOODLES-40GM-CHICKEN-48PCS,Culinary,2,848.91,0.0531,1607.67,RET-29172,South,Andhra Pradesh,online,False,False,2024,6,2024-06,Tuesday,1697.82
TXN-0043803,2024-06-18,ICE-POP-ASSORTED-50ML-28X12,Beverages,2,320.68,0.123,562.47,RET-29173,North-East,Tripura,online,True,False,2024,6,2024-06,Tuesday,641.36
TXN-0043804,2024-06-18,DRINKO-250ML-LITCHI-COCONUT,Beverages,2,395.85,0.0246,772.22,RET-29174,East,Bihar,offline,False,False,2024,6,2024-06,Tuesday,791.7
TXN-0043805,2024-06-18,CHOCO-BEAN-PETJAR-FEDER-20X6,Confectionery,1,862.58,0.0519,817.81,RET-00549,West,Gujarat,online,False,False,2024,6,2024-06,Tuesday,862.58
TXN-0043806,2024-06-18,PLUS-PLUS-MANGO-MASALA-12JAR,Confectionery,4,595.8,0.0546,2253.08,RET-29175,Central,Madhya Pradesh,offline,False,False,2024,6,2024-06,Tuesday,2383.2
TXN-0043807,2024-06-18,ICE-POP-ASSORTED-50ML-28X12,Beverages,1,336.97,0.0527,319.21,RET-29176,South,Tamil Nadu,offline,False,False,2024,6,2024-06,Tuesday,336.97
TXN-0043808,2024-06-18,POTATA-CHEESE-25GM-96PCS,Bakery & Biscuits,5,482.46,0.0726,2237.17,RET-29177,North-East,Assam,offline,False,False,2024,6,2024-06,Tuesday,2412.2999999999997
TXN-0043809,2024-06-18,MALKIST-CHOCOLATE-45RS-48PCS,Bakery & Biscuits,1,1030.15,0.0147,1015.01,RET-04269,North-East,Assam,online,False,False,2024,6,2024-06,Tuesday,1030.15
TXN-0043810,2024-06-18,POTATA-BISCUIT-25GM-96PCS,Bakery & Biscuits,3,422.86,0.0143,1250.44,RET-29178,North,Punjab,offline,False,False,2024,6,2024-06,Tuesday,1268.58
TXN-0043811,2024-06-18,ICE-POP-ASSORTED-50ML-28X12,Beverages,2,321.59,0.0109,636.17,RET-29179,West,Maharashtra,offline,False,False,2024,6,2024-06,Tuesday,643.18
TXN-0043812,2024-06-18,CHOKI-STIX-6PCS,Confectionery,2,365.15,0.0172,717.74,RET-00408,West,Goa,offline,False,False,2024,6,2024-06,Tuesday,730.3
TXN-0043813,2024-06-18,MALKIST-CHEESE-25MRP-48PCS,Bakery & Biscuits,17,615.78,0.0196,10263.08,RET-29180,North-East,Tripura,offline,False,False,2024,6,2024-06,Tuesday,10468.26
TXN-0043814,2024-06-18,MALKIST-CHEESE-25MRP-48PCS,Bakery & Biscuits,1,751.31,0.0475,715.62,RET-29181,West,Maharashtra,online,False,False,2024,6,2024-06,Tuesday,751.31
TXN-0043815,2024-06-18,MALKIST-CHOCOLATE-25MRP-48PCS,Bakery & Biscuits,3,638.61,0.0343,1850.12,RET-29182,West,Goa,offline,False,False,2024,6,2024-06,Tuesday,1915.83
TXN-0043816,2024-06-18,CHOCO-BEAN-PETJAR-FEDER-20X6,Confectionery,3,876.74,0.0465,2507.91,RET-04169,West,Rajasthan,offline,False,False,2024,6,2024-06,Tuesday,2630.2200000000003
TXN-0043817,2024-06-18,FROOTO-MANGO-500ML-24PCS,Beverages,3,687.63,0.0839,1889.81,RET-29183,West,Gujarat,offline,False,False,2024,6,2024-06,Tuesday,2062.89
TXN-0043818,2024-06-18,MAGIC-CUP-100PCS-9JARBOX,Confectionery,4,689.71,0.0074,2738.42,RET-01957,North,Uttar Pradesh,offline,False,False,2024,6,2024-06,Tuesday,2758.84
TXN-0043819,2024-06-18,LITCHI-DRINK-250ML-48PCS,Beverages,4,629.03,0.019,2468.31,RET-01688,West,Rajasthan,offline,False,False,2024,6,2024-06,Tuesday,2516.12
TXN-0043820,2024-06-18,SHAN-SHAMI-KABAB,Spice Mixes,3,1775.17,0.0014,5318.05,RET-00137,West,Rajasthan,offline,False,False,2024,6,2024-06,Tuesday,5325.51
TXN-0043821,2024-06-18,CHOKI-ROLLZ-JAR,Confectionery,2,762.58,0.084,1397.05,RET-29184,West,Maharashtra,offline,False,False,2024,6,2024-06,Tuesday,1525.16
TXN-0043822,2024-06-18,CHOKI-STIX-6PCS,Confectionery,8,336.17,0.0667,2509.98,RET-29185,North,Punjab,offline,True,False,2024,6,2024-06,Tuesday,2689.36
TXN-0043823,2024-06-18,POTATA-CHEESE-25GM-96PCS,Bakery & Biscuits,5,408.68,0.0195,2003.55,RET-29186,East,West Bengal,offline,False,False,2024,6,2024-06,Tuesday,2043.4
TXN-0043824,2024-06-18,POTATA-CREAM-ONION-75GM-48PCS,Bakery & Biscuits,2,572.24,0.0538,1082.91,RET-29187,North,Haryana,offline,False,False,2024,6,2024-06,Tuesday,1144.48
TXN-0043825,2024-06-18,PUDDING-35GM-MANGO-9JAR,Confectionery,8,643.1,0.1082,4588.13,RET-02649,North,Punjab,online,False,False,2024,6,2024-06,Tuesday,5144.8
TXN-0043826,2024-06-18,DRINKO-250ML-LITCHI-COCONUT,Beverages,5,460.19,0.0045,2290.6,RET-29188,North,Haryana,offline,False,False,2024,6,2024-06,Tuesday,2300.95
TXN-0043827,2024-06-18,DRINKO-250ML-MANGO-COCONUT,Beverages,1,479.72,0.0172,471.47,RET-29189,North,Punjab,online,False,False,2024,6,2024-06,Tuesday,479.72
TXN-0043828,2024-06-18,POTATA-CHEESE-25GM-96PCS,Bakery & Biscuits,5,450.25,0.0175,2211.85,RET-29190,West,Gujarat,online,False,False,2024,6,2024-06,Tuesday,2251.25
TXN-0043829,2024-06-18,POTATA-BISCUIT-75GM-48PCS,Bakery & Biscuits,21,454.79,0.1007,8588.85,RET-02412,North,Delhi,offline,False,False,2024,6,2024-06,Tuesday,9550.59
TXN-0043830,2024-06-18,SHAN-KARAHI-GOSHT,Spice Mixes,5,1750.27,0.0374,8424.05,RET-01918,South,Andhra Pradesh,offline,False,False,2024,6,2024-06,Tuesday,8751.35
TXN-0043831,2024-06-18,PRAN-MANGO-FRUIT-500ML-24PCS,Beverages,5,680.03,0.0818,3122.02,RET-02594,North,Uttar Pradesh,offline,False,False,2024,6,2024-06,Tuesday,3400.1499999999996
TXN-0043832,2024-06-18,MALKIST-CHEESE-25MRP-48PCS,Bakery & Biscuits,2,591.82,0.0394,1137.0,RET-03632,North-East,Assam,offline,False,False,2024,6,2024-06,Tuesday,1183.64
TXN-0043833,2024-06-18,DRINKO-250ML-MANGO-COCONUT,Beverages,5,475.11,0.051,2254.4,RET-29191,West,Rajasthan,offline,False,False,2024,6,2024-06,Tuesday,2375.55
TXN-0043834,2024-06-18,CUP-NOODLES-40GM-CHICKEN-48PCS,Culinary,5,738.27,0.0415,3538.16,RET-29192,North,Delhi,online,False,False,2024,6,2024-06,Tuesday,3691.35
TXN-0043835,2024-06-18,MR-NOODLES-50GM-CHICKEN-MASALA-60PCS,Culinary,2,641.52,0.0624,1202.98,RET-29193,South,Tamil Nadu,offline,False,False,2024,6,2024-06,Tuesday,1283.04
TXN-0043836,2024-06-18,FROOTO-MANGO-250ML-48PCS,Beverages,1,518.2,0.0016,517.37,RET-29194,West,Goa,offline,False,False,2024,6,2024-06,Tuesday,518.2
TXN-0043837,2024-06-18,KOPIKO-PKT-47MRP,Confectionery,1,431.69,0.0519,409.29,RET-02313,South,Telangana,offline,False,False,2024,6,2024-06,Tuesday,431.69
TXN-0043838,2024-06-18,PRAN-FAZLEE-MANGO-500ML-24PCS,Beverages,46,791.08,0.0204,35647.33,RET-29195,North,Punjab,offline,False,False,2024,6,2024-06,Tuesday,36389.68
TXN-0043839,2024-06-18,POTATA-BISCUIT-75GM-48PCS,Bakery & Biscuits,4,529.25,0.0479,2015.6,RET-00114,South,Telangana,offline,False,False,2024,6,2024-06,Tuesday,2117.0
TXN-0043840,2024-06-18,ICE-POP-ASSORTED-50ML-28X12,Beverages,1,410.12,0.0015,409.5,RET-29196,South,Kerala,offline,False,False,2024,6,2024-06,Tuesday,410.12
TXN-0043841,2024-06-18,JAM-O-JAM-SMALL,Confectionery,15,204.44,0.0288,2978.28,RET-29197,West,Rajasthan,online,False,False,2024,6,2024-06,Tuesday,3066.6
TXN-0043842,2024-06-18,POTATA-CREAM-ONION-75GM-48PCS,Bakery & Biscuits,46,518.5,0.0198,23378.75,RET-29198,East,Bihar,offline,False,False,2024,6,2024-06,Tuesday,23851.0
TXN-0043843,2024-06-18,CHOCO-BEAN-PETJAR-DOGGY-20X6,Confectionery,38,938.39,0.0029,35555.41,RET-01693,West,Goa,offline,False,False,2024,6,2024-06,Tuesday,35658.82
TXN-0043844,2024-06-18,FROOTO-MANGO-500ML-24PCS,Beverages,2,656.97,0.0093,1301.72,RET-29199,South,Kerala,offline,False,False,2024,6,2024-06,Tuesday,1313.94
TXN-0043845,2024-06-18,POTATA-CREAM-ONION-75GM-48PCS,Bakery & Biscuits,2,510.32,0.0166,1003.7,RET-00937,West,Rajasthan,offline,False,False,2024,6,2024-06,Tuesday,1020.64
TXN-0043846,2024-06-18,LITCHI-DRINK-150ML-72PCS,Beverages,3,450.77,0.0604,1270.63,RET-03824,West,Goa,online,False,False,2024,6,2024-06,Tuesday,1352.31
TXN-0043847,2024-06-18,LITCHI-DRINK-150ML-72PCS,Beverages,2,546.64,0.0022,1090.87,RET-01235,West,Maharashtra,offline,False,False,2024,6,2024-06,Tuesday,1093.28
TXN-0043848,2024-06-18,KOPIKO-PKT-47MRP,Confectionery,1,443.01,0.01,438.58,RET-29200,West,Goa,offline,False,False,2024,6,2024-06,Tuesday,443.01
TXN-0043849,2024-06-18,MALKIST-CHOCOLATE-45RS-48PCS,Bakery & Biscuits,1,890.57,0.0589,838.12,RET-00410,South,Karnataka,online,False,False,2024,6,2024-06,Tuesday,890.57
TXN-0043850,2024-06-18,ICE-POP-ASSORTED-50ML-28X12,Beverages,2,319.14,0.071,592.96,RET-00480,West,Goa,offline,False,False,2024,6,2024-06,Tuesday,638.28
TXN-0043851,2024-06-18,KOPIKO-100PCS-BAG,Confectionery,3,265.48,0.0272,774.78,RET-04983,North,Haryana,offline,False,False,2024,6,2024-06,Tuesday,796.44
TXN-0043852,2024-06-18,POTATA-BBQ-75GM-48PCS,Bakery & Biscuits,1,622.21,0.0797,572.62,RET-29201,North,Delhi,online,False,False,2024,6,2024-06,Tuesday,622.21
TXN-0043853,2024-06-18,POTATA-BISCUIT-75GM-48PCS,Bakery & Biscuits,3,504.36,0.0029,1508.69,RET-04683,East,Odisha,online,False,False,2024,6,2024-06,Tuesday,1513.08
TXN-0043854,2024-06-18,FROOTO-MANGO-250ML-48PCS,Beverages,2,567.85,0.0375,1093.11,RET-02947,West,Goa,offline,False,False,2024,6,2024-06,Tuesday,1135.7
TXN-0043855,2024-06-18,DRINKO-330ML-STRAWBERRY,Beverages,13,555.15,0.0105,7141.17,RET-29202,East,West Bengal,offline,False,False,2024,6,2024-06,Tuesday,7216.95
TXN-0043856,2024-06-18,MR-NOODLES-60GM-KOREAN-SPICY-48PCS,Culinary,1,724.35,0.0145,713.85,RET-29203,East,Bihar,offline,False,False,2024,6,2024-06,Tuesday,724.35
TXN-0043857,2024-06-18,POTATA-CHEESE-75GM-48PCS,Bakery & Biscuits,5,524.84,0.0114,2594.28,RET-00487,West,Gujarat,offline,False,False,2024,6,2024-06,Tuesday,2624.2000000000003
TXN-0043858,2024-06-18,MR-NOODLES-60GM-KOREAN-SPICY-48PCS,Culinary,3,655.79,0.0176,1932.74,RET-03618,South,Andhra Pradesh,offline,False,False,2024,6,2024-06,Tuesday,1967.37
TXN-0043859,2024-06-18,FIT-CRACKERS-120GM-48PCS,Bakery & Biscuits,2,785.23,0.0025,1566.53,RET-29204,West,Goa,offline,False,False,2024,6,2024-06,Tuesday,1570.46
TXN-0043860,2024-06-18,POTATA-CREAM-ONION-75GM-48PCS,Bakery & Biscuits,2,600.92,0.012,1187.42,RET-29205,West,Goa,offline,False,False,2024,6,2024-06,Tuesday,1201.84
TXN-0043861,2024-06-18,LITCHI-DRINK-150ML-72PCS,Beverages,1,507.62,0.0092,502.95,RET-29206,West,Gujarat,offline,False,False,2024,6,2024-06,Tuesday,507.62
TXN-0043862,2024-06-18,FROOTO-MANGO-250ML-48PCS,Beverages,2,510.3,0.057,962.43,RET-04987,North,Uttar Pradesh,offline,False,False,2024,6,2024-06,Tuesday,1020.6
TXN-0043863,2024-06-18,MALKIST-CAPPUCCINO-45RS-48PCS,Bakery & Biscuits,11,1080.16,0.0043,11830.67,RET-00373,North,Punjab,offline,False,False,2024,6,2024-06,Tuesday,11881.76
TXN-0043864,2024-06-18,SHAN-KARAHI-GOSHT,Spice Mixes,1,2084.12,0.0087,2065.99,RET-29207,West,Rajasthan,offline,False,False,2024,6,2024-06,Tuesday,2084.12
TXN-0043865,2024-06-18,POTATA-BISCUIT-12.5GM-144PCS,Bakery & Biscuits,46,397.95,0.0224,17895.65,RET-29208,Central,Madhya Pradesh,offline,False,False,2024,6,2024-06,Tuesday,18305.7
TXN-0043866,2024-06-18,MR-NOODLES-60GM-KOREAN-SPICY-48PCS,Culinary,3,666.73,0.0199,1960.39,RET-01787,North,Uttar Pradesh,offline,False,False,2024,6,2024-06,Tuesday,2000.19
TXN-0043867,2024-06-18,POTATA-CREAM-ONION-75GM-48PCS,Bakery & Biscuits,2,483.78,0.0149,953.14,RET-00502,South,Tamil Nadu,offline,False,False,2024,6,2024-06,Tuesday,967.56
TXN-0043868,2024-06-18,SHAN-BIRYANI,Spice Mixes,8,2214.28,0.0204,17352.87,RET-03664,North,Uttar Pradesh,offline,False,False,2024,6,2024-06,Tuesday,17714.24
TXN-0043869,2024-06-18,JAM-O-JAM-STRAWBERRY,Confectionery,3,237.06,0.0237,694.33,RET-29209,West,Gujarat,offline,False,False,2024,6,2024-06,Tuesday,711.1800000000001
TXN-0043870,2024-06-18,SHAN-SINDHI-BIRYANI,Spice Mixes,2,1804.25,0.0165,3548.96,RET-29210,North,Punjab,offline,False,False,2024,6,2024-06,Tuesday,3608.5
TXN-0043871,2024-06-18,PRAN-MANGO-FRUIT-500ML-24PCS,Beverages,2,692.18,0.0402,1328.71,RET-29211,North,Delhi,offline,False,False,2024,6,2024-06,Tuesday,1384.36
TXN-0043872,2024-06-18,MR-NOODLES-60GM-SUPER-SPICY-48PCS,Culinary,4,796.9,0.0342,3078.58,RET-29212,East,West Bengal,offline,False,False,2024,6,2024-06,Tuesday,3187.6
TXN-0043873,2024-06-18,DRINKO-250ML-LITCHI-COCONUT,Beverages,2,394.26,0.0378,758.71,RET-29213,North,Haryana,online,False,False,2024,6,2024-06,Tuesday,788.52
TXN-0043874,2024-06-18,MR-NOODLES-50GM-CHICKEN-MASALA-60PCS,Culinary,6,650.77,0.0426,3738.28,RET-29214,North,Punjab,offline,False,False,2024,6,2024-06,Tuesday,3904.62
TXN-0043875,2024-06-19,POTATA-BISCUIT-25GM-96PCS,Bakery & Biscuits,3,406.74,0.0193,1196.67,RET-29215,South,Kerala,offline,False,False,2024,6,2024-06,Wednesday,1220.22
TXN-0043876,2024-06-19,CHOKI-CHOKI-XL-6PCS,Confectionery,3,400.33,0.03,1164.96,RET-29216,South,Kerala,online,False,False,2024,6,2024-06,Wednesday,1200.99
TXN-0043877,2024-06-19,FAMILY-TOAST-200GM-28PCS,Bakery & Biscuits,27,542.38,0.0569,13811.0,RET-29217,West,Maharashtra,online,False,False,2024,6,2024-06,Wednesday,14644.26
TXN-0043878,2024-06-19,CHOCO-BEAN-PETJAR-DOGGY-20X6,Confectionery,6,1062.99,0.0333,6165.55,RET-29218,North,Uttar Pradesh,offline,False,False,2024,6,2024-06,Wednesday,6377.9400000000005
TXN-0043879,2024-06-19,LITCHI-DRINK-250ML-48PCS,Beverages,2,547.85,0.038,1054.06,RET-04089,West,Maharashtra,offline,False,False,2024,6,2024-06,Wednesday,1095.7
TXN-0043880,2024-06-19,POTATA-CREAM-ONION-75GM-48PCS,Bakery & Biscuits,2,619.46,0.0095,1227.15,RET-29219,East,Odisha,online,False,False,2024,6,2024-06,Wednesday,1238.92
TXN-0043881,2024-06-19,SHAN-SPECIAL-BOMBAY-BIRYANI,Spice Mixes,1,2161.74,0.0415,2072.03,RET-29220,North,Punjab,offline,False,False,2024,6,2024-06,Wednesday,2161.74
